TS[3]_CHOQUET[A;-0.75;AO2;0.0]_N_scm,GV[2]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_N_pie,GV[3]_GOWAWA[0.1;0;W-OWA;0.1;0.6;2;W-OWA;0.1;0.2]_U_pie,ES_SD_H_z2,AC[4]_AM_T_hwhh,GV[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_pah,GV[4]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_T_eps,TS[4]_GOWAWA[0.5;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,TS[3]_HM_U_khh,TS[2]_CHOQUET[A;-0.25;AO2;1.0]_T_khh,Class
-0.41264782068632433,-0.27279621460119424,1.1472517440053136,-0.7477142298593953,-0.0034930631651148717,1.1935500665027565,0.00745754170910248,0.38274497255847983,0.3430107142752046,-0.7493414405008855,APP
-0.7644673546988036,-0.27279621460119424,1.1472517440053136,-0.7498483347298113,0.017002433468969277,1.1935500665027565,-0.0006275185901690148,0.38274497255847983,0.3430107142752046,-0.997839163233617,APP
-0.41264782068632433,-0.27279621460119424,1.1472517440053136,-0.7231030405088301,0.019564370548229806,1.188098142177194,-0.09657397012797778,0.38274497255847983,0.27217495826071403,-0.9111857675659851,APP
-0.41264782068632433,-0.27279621460119424,1.1472517440053136,-0.7824259979947167,0.006754685151927168,1.1935500665027565,0.007557825457137903,0.38274497255847983,0.3430107142752046,-0.8250387566368029,APP
-0.41264782068632433,-0.27279621460119424,1.1472517440053136,-0.7370822127300999,0.025969213246381125,1.1866363187861528,0.03328792776890158,0.16961273752966802,0.17742975714552747,-0.747506608414179,APP
-0.41264782068632433,-0.27279621460119424,1.1472517440053136,-0.8145727495203784,0.04390277280120478,1.1777045335606435,0.004626494843373762,0.13943570468777747,0.18462079246759983,-0.9149301567024682,APP
-0.41264782068632433,-0.27279621460119424,-0.6296350435460624,-0.7034332385371428,0.020845339087860067,1.192471256246985,-0.000211277802970238,0.38274497255847983,0.08694660073148183,-0.8292717148439518,APP
-0.41264782068632433,-0.27279621460119424,1.7412695278107866,-1.0115808799388448,0.03544838043964505,1.1805711132859187,-0.04581737713746201,0.5479911829023704,0.3539257940961856,-0.6044311518803844,APP
-0.41264782068632433,-0.27279621460119424,1.1472517440053136,-0.72429404586845,0.03493599302379297,1.1899251168182068,-0.12447153079306884,-0.04640309763699615,0.11058874775956878,-0.987844996012381,APP
-0.41264782068632433,-0.27279621460119424,1.1472517440053136,-0.7161194088278037,0.05927439527676794,1.192471256246985,0.010554878850899462,0.2972699106265024,0.2707353831310426,-0.7765267924125062,APP
-0.41264782068632433,-0.27279621460119424,1.1472517440053136,-0.8041182603554252,-0.02142662271993853,1.1935500665027565,0.008090125086225834,0.38274497255847983,0.3430107142752046,-0.7909345461125691,APP
-0.41264782068632433,-0.27279621460119424,1.1472517440053136,-0.669025739757686,-0.023988559799199057,1.1897198810084082,0.037259679139940646,-0.001802531337675911,0.1687137822493879,-0.7741331785036686,APP
-0.41264782068632433,-0.27279621460119424,1.1472517440053136,-0.6688046075325428,0.027250181786011386,1.190802177815054,0.03845329281336474,0.25297028972843644,0.17742975714552747,-0.8021722228927471,APP
-0.41264782068632433,-0.27279621460119424,1.1472517440053136,-0.8165059188120104,0.017002433468969277,1.1935500665027565,0.005990139693561216,0.38274497255847983,0.3430107142752046,-0.8147883215609222,APP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,-1.0564469024467655,0.16764433372948828,-1.2446394208181861,-5.1297456627048215,-0.8579272708950246,-0.08516724406053355,-0.5903784688688954,APP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,1.3699196941376894,-0.37210922819653597,-1.2446394208181861,0.048359670273669185,-0.556648783878031,-0.6496822792873487,-1.1656612154938895,APP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,0.9516441893542762,-0.4472205652930379,-1.2446394208181861,0.2176065794037767,-0.8579272708950246,-2.71957074178567,-0.648404374293041,APP
-0.7644673546988036,-0.27279621460119424,1.7081562619523385,2.035786631101322,0.0036091957379462748,-1.2446394208181861,-0.07667004932069242,0.11071179315527505,-0.002842134756623245,-1.1934318935612582,APP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,0.2349222058351403,0.3790041427684816,-0.6342267012195157,-0.34604905795103064,-0.18470003447433553,-0.6496822792873487,-0.7909749439716405,APP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,1.071816568953084,0.2396988140836906,-1.2446394208181861,0.09738187960103882,-0.8579272708950246,-2.71957074178567,-1.0099826658816273,APP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,0.8863833097517788,0.5311191568495751,-1.2446394208181861,-0.14681632295739236,-0.8579272708950246,1.0227101739079525,-1.0129142743120358,APP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,-0.7718608268104116,-1.081299992410018,-1.2446394208181861,-0.5819379309528888,-0.556648783878031,-0.6496822792873487,0.2481538168568992,APP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,1.908708298014901,1.3788000879499018,-1.2446394208181861,-0.0009426945745972618,-0.8579272708950246,-2.71957074178567,0.13037479096792723,APP
